PCA_1,PCA_2,prediction,iteration_guid,sut_name,ctdp_in_watts,cpufreq_scaling_governor,power_determinism_mode_enabled,numa_zones,packages,total_memory_size_in_gib,memory_speed_in_mts,M,N,K,gflops
0.16312392865415568,0.0521599862388962,0,781ee4ed-8bcd-42e2-9637-566fe748604f,pmpd-huambo-2d25-ms16,-1,performance,false,1,1,768,5600,16000,16000,16000,9183.61
0.2538584311483632,-0.030925485390938073,3,54e82e3b-87df-4baa-9d36-d4ec599880de,pmpd-huambo-379c-ms11,-1,performance,false,1,1,768,5600,16000,16000,16000,1976.62
0.1630787249097415,0.0522013792517066,0,4c8d45fa-44ec-4c7a-ad79-0e2c5c8d2b05,pmpd-huambo-436c-ms10,-1,performance,false,1,1,768,5600,16000,16000,16000,9187.66
0.16178532940094253,0.053385739918249436,0,cbf30e6a-1ebc-4f7c-83d7-39252ab73541,pmpd-huambo-2d25-ms16,-1,performance,false,1,1,768,5600,16000,16000,16000,9303.76
0.23720967270392382,0.0034153396438613218,3,c5e9213b-8907-4a90-a9ec-3b19a1d0500b,titanite-17e2,-1,performance,false,1,1,768,4800,16000,16000,16000,3934.78
0.23722179874364388,0.0034045313854949993,3,e8024af8-fd6f-4e32-b1a8-296b08e5585b,titanite-17e2,-1,performance,false,1,1,768,4800,16000,16000,16000,3933.89
0.2373663864014485,0.0032756566004694884,3,ae159eb2-1a01-4ec5-a262-3f06e1eb8c97,titanite-17e2,-1,performance,false,1,1,768,4800,16000,16000,16000,3923.28
0.2723133067370473,-0.04783192044163914,3,ea537535-53b5-446d-b8d6-d863da32df60,volcano-f255-host,-1,conservative,false,1,1,768,5600,16000,16000,16000,705.62
0.28308912563543753,-0.05536149585256645,3,4a52d7d9-6a98-46fd-b3eb-ea8e082182ef,sut-quartz-b134,-1,performance,false,1,1,384,5600,16000,16000,16000,162.52
0.28306385451963967,-0.05533842613404909,3,cdc080d9-0eec-4804-9555-f76ebfc120d9,sut-quartz-b134,-1,performance,false,1,1,384,5600,16000,16000,16000,164.17
0.28306538605857573,-0.05533982425878717,3,8456e9fa-4dc2-49f9-bf52-dfd6e211292a,sut-quartz-b134,-1,performance,false,1,1,384,5600,16000,16000,16000,164.07
0.28307273752420925,-0.05534653532941062,3,9d631bbb-d653-4083-a6a3-0ac33ec35adb,sut-quartz-b134,-1,performance,false,1,1,384,5600,16000,16000,16000,163.59
0.28324001858373904,-0.05549924433472278,3,eb4a9434-153c-4f3f-bfaf-36eda80bbd1b,sut-huambo-4a74,-1,performance,false,1,1,384,5600,16000,16000,16000,152.67
0.2829932567152003,-0.05527397818923428,3,3b7de7ff-6fd9-4070-944d-4bc6e6e0c24d,sut-huambo-4a74,-1,performance,false,1,1,384,5600,16000,16000,16000,168.78
0.2290602281113941,-0.008217801563272814,3,9791efa2-c54c-4440-b1f4-bce760df9ea0,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3778.82
0.22928909864974908,-0.008427378031966373,3,10ef29f4-936c-46e1-8e4e-edfea998c967,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3761.66
0.229109031822726,-0.008262491061334053,3,150e80a0-65e5-4906-b02a-edf1096150ab,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3775.16
0.22966043357539895,-0.00876740896377435,3,a4d613b3-6ab1-4e84-9498-0456f66c728e,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3733.84
0.22946391013401635,-0.008587452691741812,3,d34481da-dc22-4f09-b1bb-a4a73945dde9,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3748.56
0.22946350971234591,-0.008587086026113834,3,bf57fa8f-c787-4c60-9e8e-32c1d7908f2e,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3748.59
0.22893637960730673,-0.008104393641370021,3,7c834fa9-b14c-4acb-9845-36bf7b9d3a45,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3788.11
0.22930550889559392,-0.008442404873775143,3,cc88caf1-8b12-4033-9250-4e6380db527a,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3760.43
0.22914250458623098,-0.008293142029445581,3,bae2dc8c-c738-40e1-8529-ad29dc3d552c,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3772.65
0.22950996138350174,-0.008629621763896922,3,ec6c4b24-e20b-4182-a4b3-e67e30328011,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3745.11
0.22940558639927247,-0.008534045720025425,3,5ce32f7f-7109-4528-893d-75fdb4d39a0b,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3752.93
0.22941466136992944,-0.008542355659423712,3,a377cd37-6194-40fe-8607-783f4c2ccd5c,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3752.25
0.22967645889774635,-0.008782083331612976,3,5f7ef1ef-b4b6-49d8-8db6-7336b84d63df,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3732.64
0.2295302523648022,-0.008648202190359167,3,9beef535-2017-4795-a93b-e1f466acb98e,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3743.59
0.2295606908270127,-0.008676074652530931,3,0273bba8-16c7-4943-bcaa-c5d54aa9e524,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3741.31
0.2290863626681293,-0.008241732944527923,3,b38eb320-706d-4757-88ab-ae40cdb36571,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3776.86
0.22932178641082154,-0.008457310174322004,3,f1ea4d37-3ef5-41e0-b93b-d193bec6d5e9,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3759.21
0.22945777038049547,-0.008581830527042027,3,603b08e8-bdfb-40ba-984e-e7861a75dbc0,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3749.02
0.22905622807960563,-0.008214138739115098,3,7964ba4f-f794-4b35-905b-26c206ef2cf1,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3779.12
0.2295823196069067,-0.008695880099509487,3,abe54551-b70f-46c5-b3e7-0e819fd36d58,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3739.69
0.22966510755937442,-0.008771688925115595,3,b06d103e-4ad7-4fef-870e-5dffe98b266e,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3733.49
0.22915557441780304,-0.008305110058039245,3,34fb2a8d-1631-4f5f-8bc5-c8217a9b0b60,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3771.67
0.22970517258908954,-0.008808376423236411,3,2d825724-e5cf-4fdd-b021-1dd67121e59b,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3730.49
0.22934273471041502,-0.008476492506331583,3,250eb851-eb69-4aaf-baf3-db67751acfad,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3757.64
0.2291107654008712,-0.008264078496695831,3,5f013acc-bb5e-4b86-a983-2ea8b05f5bdb,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3775.03
0.22967205186811454,-0.008778047820033885,3,2b35f064-4708-437f-a7b4-38e674a81c94,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3732.97
0.23004990271314896,-0.009124045371157505,3,537cfb67-f6d4-4c87-83db-d1a3c2c93a4a,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3704.69
0.2295128981703636,-0.008632310975991445,3,f676ad99-44f3-4b3e-b6ae-b335b767d37a,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3744.89
0.22970076523329538,-0.008804340612990784,3,c31d33d6-75f2-4fbe-83d8-1c7a09d738f9,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3730.82
0.22961890436219404,-0.008729380714644346,3,cea10533-8ea9-49ef-b536-41e5cbcfbe5c,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3736.95
0.22962437902015093,-0.008734393852159301,3,642a2b9a-aa91-4760-81d7-be54341a934f,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3736.54
0.22955308098754343,-0.00866910633194777,3,db15c43b-cca4-4276-b5ab-79eafc0b9a61,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3741.88
0.22962304373059883,-0.008733171129169139,3,82d8849f-4313-4931-9b4f-e813ea188540,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3736.64
0.2286513717970857,-0.007843412342311215,3,1781bd6b-7870-404d-9543-2fa2439b9468,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3809.5
0.22902582918675637,-0.008186302510558394,3,55398072-35ac-4731-82bf-fe2281466fac,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3781.4
0.22948633440732777,-0.00860798657105804,3,52309188-adfd-48a8-90d6-4757ee6c80e4,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3746.88
0.22746602515194478,-0.006757991886485543,3,119ea2a9-07ef-48e8-8467-d2f9b7d5afa8,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3898.63
0.22746589236463188,-0.006757870293307461,3,3a3a94da-7d3c-4c9b-b118-939ac1623ada,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3898.64
0.22738118334840118,-0.0066803023519912685,3,1aa874d8-b968-4446-94e2-7e0afbdf6dc4,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3905.02
0.22752897146950027,-0.006815631751561052,3,e722dff7-8f08-438f-81ee-2f7ee59b278f,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3893.89
0.22751821409476575,-0.006805781236831281,3,4907c373-19ed-4daa-a54c-15c2f0c4b4bc,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3894.7
0.22742194226817838,-0.006717625244383005,3,81c27cda-e723-4829-9a64-fb263f05dc3c,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3901.95
0.2274299086825326,-0.006724920080146968,3,22e6a30a-3866-4f7d-b284-2aeba745f293,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3901.35
0.22740667376586726,-0.006703643895714838,3,446dbb3a-77bf-452b-8826-0f5e85c802a7,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3903.1
0.22756044846906895,-0.0068444552011063114,3,3497ca68-776f-4c4b-926a-8f781cccbc38,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3891.52
0.22753069798959555,-0.006817212723875331,3,a27d913b-3eb0-4b47-90b4-11f13bf36ca5,volcano-ed2d-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3893.76
0.27330771886135163,-0.04873517407690568,3,545fdf0c-f1ac-4c85-a4a6-c26dcf845c73,pmpd-huambo-379c-ms11,-1,performance,false,1,1,768,5600,16000,16000,16000,639.46
0.2280987426277396,-0.007337370495942394,3,3e670039-4649-41cd-85f1-f04ac3edcbd8,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3851.02
0.2279862370894628,-0.007234349313792993,3,0996e676-da97-4f54-8c5b-6623f565c069,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3859.48
0.22799886906071148,-0.007245916394230466,3,0873e9f2-054e-4054-965d-89c4ac42bac3,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3858.53
0.2280805214272042,-0.007320685365164975,3,1fbe47b0-000e-4666-8336-0823e06a7b2f,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3852.39
0.22816977359540766,-0.007402413465119412,3,294fed2b-39c0-45c2-abcc-09389ef7acf7,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3845.68
0.22802852257051132,-0.0072730700764513795,3,c6ed3f6a-9d55-4fe6-a1c5-adc2ac5d8704,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3856.3
0.22800804411928732,-0.007254317984012229,3,b0a93039-d840-4108-b37c-202aec403533,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3857.84
0.22797852514122932,-0.0072272874923407365,3,c5b074ed-110a-444b-a12b-65d196b69727,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3860.06
0.22799394919132643,-0.007241411275924058,3,a56b53b5-7f1b-4d5d-a849-712ae93fae21,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3858.9
0.2279983371799259,-0.0072454293516533985,3,b333e585-b25c-4dca-b74c-4a91ffce7be2,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3858.57
0.24409716575828372,-0.021987106754977552,3,3eee7e28-f714-49ca-8629-528e163f0c69,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,2672.52
0.2280290544927686,-0.0072735571570040555,3,585f217c-2b51-4b04-b3ad-4e250b5eb8bf,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3856.26
0.22809927464647856,-0.007337857664843198,3,921aa08b-9e01-4438-a16e-93fc7a4edd2e,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3850.98
0.2281143044778867,-0.007351620462860822,3,cd0f400b-ffa1-49ff-827c-4915f631d897,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3849.85
0.22799900203102202,-0.0072460381549792965,3,498e9abf-8a84-4237-95ef-7c9fac9ed3ce,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3858.52
0.2280873044016645,-0.007326896526482753,3,1f73a3be-9ae8-4a6b-973d-ccb557833b12,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3851.88
0.2280728076006613,-0.007313621823747132,3,c73cea2f-f36b-4522-8823-498ece5f7e73,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3852.97
0.2280238682819335,-0.007268808150161336,3,53d804e3-4e25-47bf-944a-7c0b6a811710,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3856.65
0.2280120333430134,-0.007257970911240648,3,e70113a7-499c-46e9-be9b-107d2ea1510d,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3857.54
0.22792826827606277,-0.00718126734311178,3,33827f00-6031-47e5-8ecd-2e1d4a373ed2,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3863.84
0.22811616662151213,-0.007353325625473764,3,a1c5a37c-5d81-4ee1-bfda-98a092180b94,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3849.71
0.2280120333430134,-0.007257970911240648,3,7e49557a-8912-4e29-932e-e34d90e9f672,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3857.54
0.22805445463119361,-0.007296816032321442,3,3a6e81b0-d9f6-45ef-a597-32f9227ee516,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3854.35
0.2281480904764028,-0.007382558259884361,3,973842e3-22a0-49ce-baa8-70d441a0bfbd,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3847.31
0.22812534446021981,-0.0073617297610188495,3,48a56d19-6aca-4903-a64d-8a08a333e64e,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3849.02
0.2281194919002607,-0.007356370579108172,3,5260a7a2-43c3-4a1f-bdc0-2d0a0eb1d887,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3849.46
0.22812840378813237,-0.007364531183801766,3,57e6a5d5-f2ad-4824-9f86-eeab6b97fb64,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3848.79
0.22812866981778887,-0.007364774786828954,3,d11f1f74-6d4e-4f12-9d3f-d1965488c389,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3848.77
0.22811922587690991,-0.007356126981855095,3,ff3b4f4d-00ca-4d68-bd2c-9e67dd98a9a6,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3849.48
0.22815620487570049,-0.0073899886052778765,3,0d21856b-3b5d-43c5-a5b2-523af39365d2,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3846.7
0.22812201913120916,-0.007358684761359639,3,f11664ba-ebd3-49d7-adcf-cdb80294f826,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3849.27
0.22809993967093029,-0.007338466626910539,3,b968f5fc-0ed9-4655-8f04-640b8b1c0dd0,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3850.93
0.22810273278610066,-0.007341024279014945,3,7a34be1a-40ad-455f-95f5-7eee738ea305,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3850.72
0.2280613701407312,-0.007303148555845566,3,1852bce5-338b-4602-86ce-1d87be610ad8,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3853.83
0.22798929531837164,-0.007237149730219529,3,1fcae442-aaca-47f1-987b-cffd4819a175,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3859.25
0.22802546403171403,-0.007270269376260331,3,3d6e5a03-4c12-44d9-b218-445c60de30ab,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3856.53
0.2279516674862349,-0.007202693970904679,3,f9bbc614-086c-46be-82e6-83c675424a55,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3862.08
0.22790540223259306,-0.007160328935408432,3,a47bda2b-2d1d-40a2-8604-9d20d5a7751a,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3865.56
0.22802639488879015,-0.007271121760932753,3,42f27cce-6ffc-4292-804f-eefe3b508f10,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3856.46
0.22806230108414066,-0.007304001019573396,3,7722e4a0-63d7-4145-991a-575218d5dcfb,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3853.76
0.22798863048394508,-0.007236540942157983,3,4f9943ce-d350-4660-97e0-56dfa129f841,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3859.3
0.23689034832676584,-0.015387832952974828,3,a4405e04-672f-49ff-af5f-20b6370cceda,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3197.44
0.22806988170665765,-0.007310942586229441,3,196201ed-fc79-4aa4-a798-c695fae80382,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3853.19
0.22806948272282487,-0.00731057723722757,3,715c891c-f61f-47d9-b59b-38d16f2e50c1,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3853.22
0.2436552774882912,-0.02158247021308033,3,7aabadc9-2fde-43e5-8f9d-0c9d4175f46c,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,2704.43
0.2280375653482791,-0.0072813505368609505,3,ca611860-2734-4637-96c7-25e11338603e,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3855.62
0.22813399044930172,-0.0073696468825198355,3,03c0cd8d-a23b-4373-9f68-7f8726cd81f4,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3848.37
0.22809954065612228,-0.007338101249544635,3,ceb5b8ca-035b-48a9-9539-ec10fd21b199,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3850.96
0.22842913393536635,-0.0076399094074035764,3,c5644496-82d9-41d3-b9e8-11dceb13d909,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3826.19
0.22807799446710011,-0.007318371430925286,3,b7cfa9eb-bb5c-454d-b28b-f75eb28f7c03,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3852.58
0.228116565653454,-0.007353691018529167,3,4644dbab-f978-4e32-a7a9-96a0f3f66f9f,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3849.68
0.22826184060327973,-0.007486719110274501,3,cf07e380-f92d-4421-94d4-b1094f68bf23,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3838.76
0.22804182084619534,-0.007285247291035635,3,5a809181-5cf4-4985-b1e9-388a6514aa48,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3855.3
0.22814862256295054,-0.007383045490877468,3,1d7cc50c-fac1-4389-bea1-8da59a9c63ba,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3847.27
0.22810366382896838,-0.007341876833816506,3,f66ac682-1448-4178-b1d6-04665e1643bc,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3850.65
0.24348632462348813,-0.02142776028389684,3,64691180-a049-46dd-954b-d44b70f6e117,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,2716.64
0.22811909286530307,-0.007356005183291325,3,fcd7f6a8-2d09-41f0-8f5d-0923de482899,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3849.49
0.22816272312288488,-0.007395957356156849,3,c069d4ad-ed72-4d69-a3c4-d7c79b9a2771,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3846.21
0.2280817184140626,-0.007321781444549591,3,408738d2-7951-4631-b9d0-eb9eb6400ab0,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3852.3
0.22807826046212398,-0.0073186150022393134,3,2e620c99-f19f-4352-a9ce-b3a4326c4f98,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3852.56
0.22803703341432852,-0.00728086344560068,3,6a1bc531-006d-4284-93ad-3b930c9d1f23,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3855.66
0.2281786866406185,-0.0074105751295871075,3,1f8f6f51-fccc-4d20-a1ff-12968229506b,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3845.01
0.22797932292185338,-0.007228018019070796,3,bbf93d65-6f3b-49fb-81fd-fb2099f01f7e,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3860
0.22812521144651104,-0.00736160796053037,3,0dd0fa37-76c9-49e7-8dc8-403bf90e3954,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3849.03
0.22809515152037213,-0.007334082123370805,3,443c6b45-2571-4cb5-866b-dece7f1fd3af,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3851.29
0.22811550156918922,-0.007352716637884879,3,7a8a77ee-1145-4bf2-be6b-2a468529a9d3,chalupa-373c-host,-1,performance,false,1,1,768,5600,16000,16000,16000,3849.76
0.3038229892910897,-0.022230836325740348,3,41cfd842-b4e5-4849-a957-9c2535694a01,sut-huambo-4a74,-1,performance,false,1,1,384,3600,16000,16000,16000,751.51
0.13289422665284195,0.07984128694552482,0,0df4b235-0d78-460e-a6d1-d722755123ae,pmpd-huambo-2bb6-ms04,-1,performance,false,1,1,768,5600,16000,16000,16000,12012.39
0.28514418094720295,-0.03689262710730992,3,a78417c9-ff57-470f-a37a-ce529aa3a671,PG04-2bf8-PMPD027,-1,performance,false,1,1,384,4800,16000,16000,16000,791.74
0.28516266474726865,-0.036909048464190866,3,9b868b88-71d4-4e04-b31b-c7d3dbaf414b,PG04-2bf8-PMPD027,-1,performance,false,1,1,384,4800,16000,16000,16000,790.54
0.2857476391978644,-0.03742875080814955,3,d4bdf781-a0a7-48a0-a693-b10e282c6cbb,PG04-2bf8-PMPD027,-1,performance,false,1,1,384,4800,16000,16000,16000,752.59
0.2854119682552211,-0.03713053440653932,3,14fac2e5-cd28-49fb-9fc3-e2b9d0509b45,PG04-2bf8-PMPD027,-1,performance,false,1,1,384,4800,16000,16000,16000,774.36
0.28544202419965276,-0.03715723667491221,3,0863e409-ce45-4b88-ae07-748d8f989472,PG04-2bf8-PMPD027,-1,performance,false,1,1,384,4800,16000,16000,16000,772.41
0.28576105933093926,-0.03744067350769347,3,71b6a555-e365-4b5d-b365-755eb96402ef,PG04-2bf8-PMPD027,-1,performance,false,1,1,384,4800,16000,16000,16000,751.72
0.2737304447471417,-0.026752448420089336,3,4f03d0d0-7db5-478c-b0aa-a2c54f534cb9,PG08-2bb8-PMPD009,-1,performance,false,1,1,384,4800,16000,16000,16000,1543.07
0.2737241520070093,-0.026746857830973213,3,9fdb3595-f51f-41fa-bb6a-c447f9529097,PG08-2bb8-PMPD009,-1,performance,false,1,1,384,4800,16000,16000,16000,1543.49
0.22892924219939467,-0.008101327931896942,3,6dbd2484-113c-46ae-87a7-8375f996a528,volcano-ed2d-host,-1,ondemand,false,1,1,768,5600,16000,16000,16000,3788.35
0.2276320449361414,-0.006910015997388004,3,b697c01b-5b2e-4e5c-b235-43f2be311acd,pmpd-huambo-379c-ms11,-1,performance,false,1,1,768,5600,16000,16000,16000,3886.13
0.28415065520545957,-0.03600996008443124,3,cba503ce-60b3-4c2f-beba-a325c3e64db8,PG06-2c1c-PMPD029,-1,performance,false,1,1,384,4800,16000,16000,16000,856.32
0.21564685201086708,0.004064810329945892,3,4537337a-c88c-4acb-b319-8e9f79170b58,pmpd-huambo-379c-ms11,-1,performance,false,1,1,768,5600,16000,16000,16000,4802.52
0.2718644598437864,0.0024879354522897683,3,0adc2684-9af9-4692-84bf-f002b6e647d8,sppo-sunstone-2628,-1,performance,false,1,1,768,3600,16000,16000,16000,2642.66
0.28415849195703247,-0.03601692240245605,3,14f8942f-4469-4012-a880-4785d14781c7,PG06-2c1c-PMPD029,-1,performance,false,1,1,384,4800,16000,16000,16000,855.81
0.21547589497134145,0.004221355479442114,3,982bf735-9e1d-42b1-a506-ff7f5a3ee12f,pmpd-huambo-379c-ms11,-1,performance,false,1,1,768,5600,16000,16000,16000,4815.8
0.28839404610641706,-0.03977986865960959,3,fa86fd5a-0df5-47c1-b458-cc99985d81d9,PG05-279a-PMPD028,-1,performance,false,1,1,384,4800,16000,16000,16000,581.57
0.2739155244562141,-0.026916876727216626,3,829381e7-ab51-4da4-931f-7efbb934d348,PG08-2bb8-PMPD009,-1,performance,false,1,1,384,4800,16000,16000,16000,1530.72
0.2742578797222072,-0.027221031607864963,3,daa2ba7f-9486-4fd3-8beb-970164b9a91b,PG08-2bb8-PMPD009,-1,performance,false,1,1,384,4800,16000,16000,16000,1507.89
0.2740050220953196,-0.026996388119166402,3,bfe45823-9fa0-40e9-bb92-3d80c5c5545e,PG08-2bb8-PMPD009,-1,performance,false,1,1,384,4800,16000,16000,16000,1524.75
0.274068446818473,-0.02705273584042868,3,f67f7443-58de-449f-a098-1ed4c1afcf3b,PG08-2bb8-PMPD009,-1,performance,false,1,1,384,4800,16000,16000,16000,1520.52
0.2740053219527319,-0.026996654518151628,3,eeaed2c2-a356-44bc-89bd-e37118f56fc4,PG08-2bb8-PMPD009,-1,performance,false,1,1,384,4800,16000,16000,16000,1524.73
0.2892603779504629,-0.0405495342228462,3,7307f5c4-7da6-4d2f-92f0-ec360bea462a,PG02-2b9a-PMPD025,-1,performance,false,1,1,384,4800,16000,16000,16000,525.82
0.28924451142388924,-0.04053543810113961,3,ff3e4483-a531-4bdc-8210-58fba98e214f,PG02-2b9a-PMPD025,-1,performance,false,1,1,384,4800,16000,16000,16000,526.84
0.2894168977442889,-0.04068858936216806,3,c346587a-2ef5-46a6-bd23-653bb40636db,PG02-2b9a-PMPD025,-1,performance,false,1,1,384,4800,16000,16000,16000,515.76
